Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Country,Season
D2,1996-05-16,Hertha,Meppen,1.0,4.0,A,DE,1995/1996
D2,1996-05-16,Unterhaching,Bochum,4.0,2.0,H,DE,1995/1996
D2,1996-05-16,Wattenscheid,Lubeck,2.0,3.0,A,DE,1995/1996
D2,1996-05-19,Bochum,CZ Jena,1.0,1.0,D,DE,1995/1996
D2,1996-05-19,Hannover,Unterhaching,1.0,3.0,A,DE,1995/1996
D2,1996-05-19,Leipzig,Wattenscheid,1.0,0.0,H,DE,1995/1996
D2,1996-05-19,Lubeck,Wolfsburg,1.0,1.0,D,DE,1995/1996
D2,1996-05-19,Mainz,Bielefeld,2.0,0.0,H,DE,1995/1996
D2,1996-05-19,Mannheim,Hertha,3.0,2.0,H,DE,1995/1996
D2,1996-05-19,Meppen,Nurnberg,2.0,0.0,H,DE,1995/1996
D2,1996-05-19,Zwickau,F Koln,0.0,0.0,D,DE,1995/1996
D2,1996-05-20,Duisburg,Chemnitz,1.0,0.0,H,DE,1995/1996
D2,1996-05-23,CZ Jena,Hannover,4.0,1.0,H,DE,1995/1996
D2,1996-05-24,Chemnitz,Bochum,0.0,2.0,A,DE,1995/1996
D2,1996-05-24,F Koln,Meppen,0.0,0.0,D,DE,1995/1996
D2,1996-05-24,Mannheim,Mainz,2.0,2.0,D,DE,1995/1996
D2,1996-05-26,Unterhaching,Lubeck,5.0,0.0,H,DE,1995/1996
D2,1996-05-26,Wattenscheid,Zwickau,3.0,1.0,H,DE,1995/1996
D2,1996-05-26,Wolfsburg,Leipzig,1.0,0.0,H,DE,1995/1996
D2,1996-05-27,Bielefeld,Duisburg,3.0,2.0,H,DE,1995/1996
D2,1996-05-27,Hertha,Nurnberg,0.0,1.0,A,DE,1995/1996
D2,1996-02-06,Bochum,Bielefeld,2.0,0.0,H,DE,1995/1996
D2,1996-02-06,Duisburg,Mainz,0.0,3.0,A,DE,1995/1996
D2,1996-02-06,Hannover,Chemnitz,4.0,2.0,H,DE,1995/1996
D2,1996-02-06,Hertha,F Koln,0.0,0.0,D,DE,1995/1996
D2,1996-02-06,Leipzig,Unterhaching,3.0,2.0,H,DE,1995/1996
D2,1996-02-06,Lubeck,CZ Jena,2.0,1.0,H,DE,1995/1996
D2,1996-02-06,Meppen,Wattenscheid,4.0,0.0,H,DE,1995/1996
D2,1996-02-06,Nurnberg,Mannheim,2.0,4.0,A,DE,1995/1996
D2,1996-02-06,Zwickau,Wolfsburg,0.0,1.0,A,DE,1995/1996
D2,1996-08-06,Bielefeld,Hannover,2.0,1.0,H,DE,1995/1996
D2,1996-08-06,Chemnitz,Lubeck,2.0,1.0,H,DE,1995/1996
D2,1996-08-06,CZ Jena,Leipzig,3.0,1.0,H,DE,1995/1996
D2,1996-08-06,F Koln,Nurnberg,1.0,0.0,H,DE,1995/1996
D2,1996-08-06,Mainz,Bochum,1.0,0.0,H,DE,1995/1996
D2,1996-08-06,Mannheim,Duisburg,1.0,3.0,A,DE,1995/1996
D2,1996-08-06,Unterhaching,Zwickau,4.0,2.0,H,DE,1995/1996
D2,1996-08-06,Wattenscheid,Hertha,0.0,0.0,D,DE,1995/1996
D2,1996-08-06,Wolfsburg,Meppen,0.0,0.0,D,DE,1995/1996
