Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,LBH,LBD,LBA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,B365AHH,B365AHA,B365AH,Country,Season
E4,2004-04-04,York,Macclesfield,0,2,A,0,2,A,A Butler,14,11,8,6,14,12,5,1,1,0,0,0,2.1,3.5,3.0,2.1,3.25,3.15,2.1,3.0,2.8,2.1,3.4,2.875,2.0,3.4,3.25,2.1,3.25,3.0,2.25,3.2,2.75,1.85,1.85,2.1,1.6,-0.5,1.875,1.975,-0.25,EN,2003/2004
E4,2004-06-04,Mansfield,Oxford,3,1,H,3,1,H,H Webb,18,4,10,4,11,10,4,6,0,0,0,0,2.1,3.25,3.2,2.1,3.2,3.2,2.0,3.0,3.0,2.0,3.2,3.2,2.1,3.2,3.2,2.1,3.2,3.1,2.0,3.1,3.3,1.9,1.79,2.1,1.6,-0.5,1.85,2.0,-0.25,EN,2003/2004
E4,2004-09-04,Bury,Torquay,2,1,H,1,1,D,A Penn,14,17,9,11,20,8,2,10,3,4,0,0,2.6,3.4,2.4,2.55,3.25,2.5,2.5,2.9,2.3,2.6,3.2,2.375,2.7,3.2,2.38,2.62,3.2,2.37,2.6,3.1,2.4,1.85,1.85,,,,2.0,1.85,0.0,EN,2003/2004
E4,2004-09-04,Cambridge,York,2,0,H,1,0,H,K Friend,7,2,2,1,22,16,6,3,1,3,0,0,1.833,3.25,4.0,1.85,3.35,3.8,1.8,3.0,3.5,1.667,3.6,4.0,1.8,3.4,4.0,1.83,3.25,3.75,1.72,3.5,3.8,1.91,1.8,,,,1.85,2.0,-0.5,EN,2003/2004
E4,2004-09-04,Oxford,Boston,0,0,D,0,0,D,K Wright,13,4,6,3,16,18,8,3,1,0,0,0,1.667,3.6,4.5,1.67,3.5,4.65,1.65,3.1,4.0,1.667,3.4,4.333,1.62,3.5,5.0,1.66,3.4,4.5,1.72,3.25,4.2,1.9,1.79,,,,1.775,2.075,-0.5,EN,2003/2004
E4,2004-10-04,Bristol Rvs,Doncaster,1,2,A,0,0,D,B Curson,10,10,7,6,9,13,8,9,0,2,1,1,2.875,3.4,2.2,3.0,3.2,2.2,2.6,2.8,2.3,3.0,3.2,2.1,3.25,3.4,2.0,2.87,3.2,2.2,2.8,3.0,2.3,1.9,1.79,1.55,2.2,0.5,1.925,1.925,0.25,EN,2003/2004
E4,2004-10-04,Carlisle,Kidderminster,1,0,H,0,0,D,G Laws,21,7,15,2,8,14,6,6,0,1,0,0,2.0,3.4,3.25,2.0,3.3,3.35,2.0,3.0,2.9,2.2,3.25,2.75,2.1,3.2,3.2,2.0,3.25,3.25,1.9,3.4,3.25,1.9,1.79,2.0,1.66,-0.5,1.8,2.05,-0.25,EN,2003/2004
E4,2004-10-04,Darlington,Mansfield,1,0,H,0,0,D,E Evans,7,15,4,8,10,13,6,7,1,1,0,0,2.5,3.3,2.5,2.5,3.3,2.5,2.3,2.9,2.5,2.25,3.2,2.75,2.5,3.2,2.6,2.4,3.2,2.6,2.37,3.1,2.62,1.85,1.85,2.5,1.42,-0.5,1.975,1.875,0.0,EN,2003/2004
E4,2004-10-04,Huddersfield,Southend,1,0,H,1,0,H,E Ilderton,9,9,3,4,10,16,4,4,1,1,0,0,1.533,3.75,5.5,1.58,3.5,5.5,1.5,3.4,4.7,1.615,3.5,4.5,1.5,3.75,6.0,1.57,3.4,5.5,1.53,3.4,5.5,1.79,1.9,1.58,2.14,-0.5,2.075,1.775,-1.0,EN,2003/2004
E4,2004-10-04,Hull,Northampton,2,3,A,1,3,A,I Williamson,17,9,12,5,10,12,10,4,1,3,0,0,1.727,3.5,4.333,1.75,3.35,4.35,1.7,3.1,3.8,1.667,3.4,4.333,1.73,3.4,4.33,1.72,3.4,4.2,1.72,3.2,4.33,1.79,1.9,1.75,1.89,-0.5,1.825,2.025,-0.5,EN,2003/2004
E4,2004-10-04,Lincoln,Swansea,2,1,H,0,1,A,H Webb,16,7,6,2,10,13,4,4,3,2,0,0,1.667,3.6,4.5,1.75,3.35,4.35,1.7,3.1,3.8,1.727,3.4,4.0,1.73,3.4,4.33,1.72,3.25,4.33,1.8,3.3,3.75,1.79,1.9,1.75,1.89,-0.5,1.8,2.05,-0.5,EN,2003/2004
E4,2004-10-04,Macclesfield,Leyton Orient,1,0,H,0,0,D,N Miller,8,9,4,2,8,13,5,4,0,2,0,0,2.0,3.4,3.25,2.25,3.3,2.85,2.0,2.9,3.0,2.0,3.4,3.0,2.2,3.2,3.0,2.2,3.2,2.87,2.2,3.1,2.87,1.9,1.79,2.25,1.53,-0.5,1.8,2.05,-0.25,EN,2003/2004
E4,2004-10-04,Scunthorpe,Rochdale,2,2,D,2,2,D,T Kettle,7,7,5,4,18,16,11,0,6,5,0,0,2.0,3.4,3.25,2.0,3.25,3.4,2.0,2.9,3.0,1.909,3.4,3.25,2.0,3.25,3.4,2.0,3.25,3.25,2.0,3.2,3.2,1.79,1.9,2.0,1.66,-0.5,1.85,2.0,-0.25,EN,2003/2004
E4,2004-10-04,Yeovil,Cheltenham,0,0,D,0,0,D,L Probert,4,13,3,5,14,9,1,6,0,0,0,0,1.667,3.6,4.5,1.65,3.4,5.0,1.55,3.3,4.5,1.615,3.5,4.5,1.62,3.5,5.0,1.61,3.4,5.0,1.57,3.3,5.5,1.75,1.95,1.65,2.02,-0.5,1.775,2.075,-0.5,EN,2003/2004
E4,2004-12-04,Boston,Yeovil,3,2,H,2,1,H,E Ilderton,9,13,9,10,15,16,6,2,0,2,0,0,2.3,3.4,2.7,2.3,3.3,2.75,2.6,3.0,2.3,2.2,3.25,2.75,2.38,3.2,2.7,2.3,3.2,2.7,2.3,3.2,2.62,1.86,1.86,2.3,1.5,-0.5,1.9,1.95,0.0,EN,2003/2004
E4,2004-12-04,Cheltenham,Scunthorpe,2,1,H,1,1,D,P Walton,10,9,5,5,14,8,3,5,0,0,0,0,2.0,3.4,3.25,2.0,3.25,3.4,1.9,3.0,3.3,2.0,3.4,3.0,2.0,3.4,3.25,2.0,3.25,3.25,1.9,3.2,3.5,1.87,1.86,2.0,1.66,-0.5,2.05,1.8,-0.5,EN,2003/2004
E4,2004-12-04,Doncaster,Cambridge,2,0,H,0,0,D,E Evans,16,5,8,3,15,14,3,3,2,4,0,0,1.5,3.6,6.5,1.5,3.6,6.5,1.6,3.3,4.4,1.444,3.6,6.5,1.5,3.75,6.0,1.44,3.75,6.5,1.44,3.6,6.5,1.8,1.92,1.5,2.32,-0.5,2.05,1.8,-1.0,EN,2003/2004
E4,2004-12-04,Kidderminster,Huddersfield,2,1,H,1,0,H,M Ryan,7,18,3,6,15,9,4,5,2,1,1,0,2.875,3.4,2.2,2.8,3.25,2.3,2.7,2.9,2.3,2.75,3.2,2.25,2.88,3.2,2.25,2.75,3.25,2.25,2.62,3.2,2.3,,,1.5,2.3,0.5,1.85,2.0,0.25,EN,2003/2004
E4,2004-12-04,Leyton Orient,Carlisle,1,1,D,0,0,D,C Penton,9,11,2,4,15,14,6,4,4,3,1,1,2.0,3.5,3.2,2.05,3.3,3.25,2.2,2.9,2.8,2.25,3.4,2.625,2.1,3.4,3.0,2.1,3.25,3.0,2.0,3.4,3.0,1.96,1.77,2.05,1.64,-0.5,2.1,1.75,-0.5,EN,2003/2004
E4,2004-12-04,Mansfield,Bristol Rvs,0,0,D,0,0,D,A Kaye,9,9,6,6,8,17,3,8,0,1,0,0,1.727,3.4,4.5,1.7,3.45,4.5,1.65,3.2,4.2,1.667,3.4,4.333,1.7,3.5,4.33,1.66,3.4,4.5,1.66,3.6,4.0,1.66,2.07,1.7,1.95,-0.5,1.8,2.05,-0.5,EN,2003/2004
E4,2004-12-04,Northampton,Lincoln,1,1,D,1,0,H,P Taylor,11,16,5,8,10,25,2,4,1,4,0,0,2.1,3.25,3.2,2.1,3.3,3.1,2.0,3.0,3.0,2.0,3.4,3.0,2.1,3.4,3.0,2.1,3.25,3.0,2.0,3.2,3.2,1.76,1.97,2.1,1.6,-0.5,2.1,1.75,-0.5,EN,2003/2004
E4,2004-12-04,Rochdale,Macclesfield,1,2,A,1,0,H,M Cowburn,14,14,7,8,10,17,5,7,1,1,0,0,2.25,3.25,2.875,2.2,3.25,2.95,2.2,2.9,2.8,2.1,3.2,3.0,2.25,3.2,2.88,2.2,3.25,2.8,2.1,3.2,3.0,1.96,1.77,2.2,1.55,-0.5,1.75,2.1,0.0,EN,2003/2004
E4,2004-12-04,Southend,Darlington,3,2,H,0,2,A,A Butler,21,3,8,2,12,18,11,2,3,3,0,1,1.909,3.4,3.6,1.92,3.3,3.6,2.0,2.8,3.3,1.8,3.5,3.5,2.0,3.4,3.25,2.0,3.25,3.25,1.83,3.4,3.5,1.97,1.76,1.92,1.72,-0.5,2.025,1.825,-0.5,EN,2003/2004
E4,2004-12-04,Swansea,Hull,2,3,A,1,1,D,P Crossley,16,14,8,9,13,9,10,0,3,0,0,0,2.75,3.4,2.25,2.8,3.25,2.3,2.9,3.0,2.1,2.75,3.25,2.2,2.75,3.3,2.3,2.7,3.2,2.3,2.75,3.2,2.25,1.96,1.77,1.5,2.3,0.5,1.775,2.075,0.25,EN,2003/2004
E4,2004-12-04,Torquay,Oxford,3,0,H,1,0,H,R Beeby,14,4,5,2,12,12,7,5,0,1,0,1,2.0,3.25,3.4,2.0,3.25,3.4,1.9,3.1,3.2,1.833,3.4,3.5,2.0,3.4,3.25,2.0,3.25,3.25,1.9,3.1,3.6,1.86,1.86,2.0,1.66,-0.5,2.1,1.75,-0.5,EN,2003/2004
E4,2004-04-13,York,Bury,1,1,D,1,1,D,J P Robinson,13,10,12,8,10,11,2,5,0,1,0,0,2.375,3.4,2.625,2.45,3.25,2.6,2.3,2.9,2.7,2.5,3.2,2.5,2.5,3.2,2.6,2.37,3.25,2.6,2.6,3.4,2.25,1.76,1.97,2.45,1.44,-0.5,1.925,1.925,0.0,EN,2003/2004
E4,2004-04-17,Boston,Mansfield,1,2,A,0,0,D,M Halsey,12,9,8,5,10,11,5,7,1,0,0,0,2.4,3.4,2.6,2.35,3.25,2.65,2.3,3.0,2.4,2.1,3.2,3.0,2.25,3.3,2.8,2.37,3.2,2.62,2.25,3.2,2.75,1.85,1.85,2.35,1.46,-0.5,1.85,2.0,0.0,EN,2003/2004
E4,2004-04-17,Bristol Rvs,Swansea,2,1,H,1,1,D,S Tomlin,13,6,13,4,17,20,7,2,0,2,0,0,2.2,3.2,3.0,2.1,3.25,3.1,1.9,3.0,3.1,2.2,3.25,2.75,2.2,3.2,3.0,2.2,3.25,2.8,2.0,3.2,3.2,1.85,1.85,2.1,1.59,-0.5,1.975,1.875,-0.25,EN,2003/2004
E4,2004-04-17,Cambridge,Kidderminster,0,0,D,0,0,D,J P Robinson,15,9,8,6,21,15,7,4,2,2,0,1,2.25,3.25,2.875,2.1,3.25,3.1,2.0,2.9,3.0,2.2,3.25,2.75,2.2,3.2,3.0,2.1,3.25,3.0,2.0,3.2,3.2,1.85,1.85,2.1,1.59,-0.5,1.85,2.0,0.0,EN,2003/2004
E4,2004-04-17,Carlisle,Lincoln,0,2,A,0,0,D,R Pearson,16,14,9,5,8,18,7,6,1,1,0,0,2.5,3.3,2.5,2.5,3.35,2.45,2.4,3.0,2.3,2.375,3.2,2.6,2.6,3.2,2.5,2.6,3.2,2.4,2.5,3.4,2.3,1.85,1.85,1.43,2.45,0.5,1.85,2.0,0.0,EN,2003/2004
E4,2004-04-17,Darlington,Oxford,2,0,H,1,0,H,K Hill,11,14,7,5,20,8,4,13,4,2,0,0,2.25,3.25,2.875,2.3,3.2,2.75,2.3,3.0,2.4,2.2,3.25,2.75,2.25,3.3,2.8,2.37,3.25,2.62,2.25,3.2,2.75,1.9,1.79,2.3,1.48,-0.5,2.0,1.85,-0.25,EN,2003/2004
E4,2004-04-17,Huddersfield,Scunthorpe,3,2,H,1,2,A,L Probert,13,6,8,2,16,20,9,3,3,3,2,0,1.444,4.0,6.5,1.53,3.8,5.25,1.5,3.4,4.7,1.364,4.0,7.0,1.44,4.0,6.5,1.44,3.75,6.5,1.61,3.3,5.0,1.65,2.05,1.53,2.2,-0.5,1.925,1.925,-0.75,EN,2003/2004
E4,2004-04-17,Macclesfield,Hull,1,1,D,0,1,A,C Webster,15,8,5,2,10,11,10,11,2,1,0,0,3.2,3.25,2.1,3.0,3.25,2.15,2.7,2.9,2.2,2.75,3.25,2.2,3.0,3.2,2.2,3.0,3.25,2.1,3.0,3.2,2.1,1.85,1.85,1.56,2.15,0.5,1.975,1.875,0.25,EN,2003/2004
E4,2004-04-17,Northampton,Southend,2,2,D,1,2,A,M Messias,12,6,5,1,9,16,5,3,0,3,0,0,1.533,3.75,5.5,1.53,3.7,5.5,1.5,3.4,4.7,1.615,3.5,4.5,1.5,3.75,6.0,1.57,3.4,5.5,1.53,3.6,5.0,1.85,1.85,1.53,2.21,-0.5,2.05,1.8,-1.0,EN,2003/2004
E4,2004-04-17,Rochdale,Leyton Orient,3,0,H,1,0,H,G Cain,16,15,12,5,9,12,6,7,0,0,0,0,2.1,3.5,3.0,2.1,3.3,3.05,2.0,2.9,3.0,2.1,3.2,3.0,2.1,3.3,3.1,2.1,3.25,3.0,2.1,3.2,3.0,1.85,1.85,2.1,1.59,-0.5,1.8,2.05,-0.25,EN,2003/2004
E4,2004-04-17,Torquay,Doncaster,1,0,H,1,0,H,D Crick,16,9,12,4,11,13,5,13,3,1,0,1,2.1,3.5,3.0,2.15,3.3,2.95,2.1,2.9,2.9,2.5,3.25,2.4,2.38,3.2,2.7,2.2,3.25,2.8,2.1,3.3,2.87,1.9,1.79,2.15,1.56,-0.5,1.825,2.025,-0.25,EN,2003/2004
E4,2004-04-17,Yeovil,Bury,2,1,H,0,1,A,M Cooper,11,6,5,4,13,15,5,5,1,2,0,0,1.727,3.4,4.5,1.73,3.4,4.25,1.6,3.2,4.2,1.727,3.4,4.0,1.7,3.4,4.5,1.72,3.25,4.33,1.66,3.4,4.33,1.75,1.95,1.73,1.89,-0.5,1.825,2.025,-0.5,EN,2003/2004
E4,2004-04-17,York,Cheltenham,0,2,A,0,0,D,C Boyeson,6,12,4,10,7,15,7,6,0,2,1,0,2.1,3.5,3.0,2.2,3.4,2.8,2.1,2.9,2.9,2.4,3.25,2.5,2.3,3.4,2.7,2.25,3.25,2.75,2.3,3.4,2.5,1.9,1.79,2.2,1.54,-0.5,1.925,1.925,-0.25,EN,2003/2004
E4,2004-04-20,Northampton,Huddersfield,0,1,A,0,0,D,N Miller,10,13,6,7,15,15,9,7,1,1,0,0,2.25,3.4,2.75,2.3,3.25,2.75,2.3,3.0,2.6,,,,2.25,3.4,2.75,2.3,3.2,2.7,2.2,3.2,2.8,1.85,1.85,2.3,1.49,-0.5,2.05,1.8,-0.25,EN,2003/2004
E4,2004-04-20,Southend,Hull,2,2,D,2,1,H,A Hall,15,11,11,9,18,13,9,4,1,2,0,0,3.0,3.25,2.1,3.0,3.25,2.15,3.0,2.9,2.1,,,,3.0,3.4,2.1,3.5,3.25,1.9,3.3,3.1,2.0,1.95,1.75,1.56,2.15,0.5,1.975,1.875,0.25,EN,2003/2004
E4,2004-04-20,York,Yeovil,1,2,A,1,0,H,G Laws,4,8,3,5,11,18,2,6,2,2,0,0,2.8,3.5,2.2,2.75,3.25,2.3,2.7,3.2,2.1,,,,2.75,3.4,2.25,2.62,3.4,2.25,2.75,3.5,2.1,1.79,1.9,1.49,2.3,0.5,1.775,2.075,0.25,EN,2003/2004
E4,2004-04-24,Bury,Bristol Rvs,0,0,D,0,0,D,R Pearson,17,4,8,1,5,16,11,4,1,2,0,0,2.2,3.4,2.87,2.1,3.2,3.2,2.2,2.8,2.6,2.0,3.2,3.2,2.1,3.2,3.2,2.0,3.2,3.2,2.2,3.0,3.0,1.95,1.75,2.1,1.6,-0.5,2.0,1.85,-0.5,EN,2003/2004
E4,2004-04-24,Cheltenham,Torquay,1,3,A,0,1,A,J Ross,7,12,4,7,11,8,2,7,2,3,0,0,2.75,3.4,2.25,2.9,3.3,2.2,2.9,2.9,2.1,2.88,3.4,2.1,3.0,3.2,2.2,2.88,3.3,2.1,2.87,3.3,2.1,1.9,1.79,1.54,2.2,0.5,2.025,1.825,0.0,EN,2003/2004
E4,2004-04-24,Doncaster,York,3,1,H,2,0,H,B Knight,14,4,5,1,9,9,6,5,0,0,0,0,1.4,4.33,6.5,1.44,4.0,6.5,,,,1.25,5.0,8.0,1.44,3.75,7.0,1.44,3.75,6.5,1.44,4.33,5.0,1.71,2.0,1.44,2.48,-0.5,2.0,1.85,-1.5,EN,2003/2004
E4,2004-04-24,Hull,Huddersfield,0,0,D,0,0,D,P Danson,12,6,5,2,12,12,7,5,0,0,0,0,1.9,3.4,3.6,1.95,3.25,3.55,1.9,3.0,3.1,1.83,3.2,3.75,1.91,3.4,3.5,1.91,3.25,3.5,1.9,3.2,3.5,1.85,1.85,1.95,1.7,-0.5,2.025,1.825,-0.5,EN,2003/2004
E4,2004-04-24,Kidderminster,Rochdale,0,1,A,0,1,A,M Pike,9,11,5,8,13,13,5,8,0,1,0,0,2.1,3.5,3.0,2.15,3.35,2.95,2.3,3.0,2.4,2.0,3.4,3.0,2.1,3.2,3.2,2.2,3.25,2.75,2.0,3.4,3.0,1.85,1.85,2.15,1.57,-0.5,,,,EN,2003/2004
E4,2004-04-24,Leyton Orient,Boston,1,3,A,0,0,D,F Stretton,6,8,1,6,13,11,4,3,2,4,0,0,2.25,3.4,2.75,2.25,3.3,2.85,2.2,2.9,2.7,2.25,3.2,2.75,2.25,3.4,2.75,2.25,3.25,2.7,2.3,3.1,2.75,2.0,1.71,2.25,1.53,-0.5,1.925,1.925,-0.5,EN,2003/2004
E4,2004-04-24,Lincoln,Darlington,1,1,D,0,1,A,D Crick,16,6,5,3,11,14,4,5,2,1,0,0,1.61,3.6,5.0,1.6,3.5,5.3,1.55,3.3,4.5,1.53,3.75,5.0,1.62,3.5,5.0,1.57,3.5,5.0,1.57,3.3,5.5,1.85,1.85,1.6,2.11,-0.5,1.85,2.0,-0.75,EN,2003/2004
E4,2004-04-24,Mansfield,Carlisle,2,3,A,2,2,D,S Mathieson,8,8,5,4,7,14,7,6,2,5,0,0,1.57,3.75,5.0,1.6,3.6,5.1,1.55,3.5,4.2,1.73,3.5,3.75,1.62,3.5,5.0,1.57,3.6,5.0,1.57,3.75,4.5,1.75,1.95,1.6,2.11,-0.5,1.925,1.925,-0.75,EN,2003/2004
E4,2004-04-24,Oxford,Cambridge,2,2,D,0,0,D,S Tanner,13,6,7,4,10,20,10,1,1,7,0,0,1.72,3.5,4.33,1.7,3.4,4.6,1.7,3.2,3.7,1.91,3.4,3.25,1.73,3.4,4.33,1.67,3.4,4.33,1.72,3.1,4.5,2.0,1.71,1.7,1.96,-0.5,1.8,2.05,-0.5,EN,2003/2004
E4,2004-04-24,Scunthorpe,Macclesfield,1,0,H,0,0,D,R Oliver,11,15,7,10,18,11,6,6,0,0,0,0,2.2,3.4,2.87,2.2,3.2,3.0,2.2,3.0,2.6,2.2,3.25,2.75,2.2,3.4,2.88,2.1,3.25,2.9,2.3,3.0,2.8,1.79,1.9,2.2,1.55,-0.5,1.8,2.05,0.0,EN,2003/2004
E4,2004-04-24,Southend,Yeovil,0,2,A,0,2,A,J P Robinson,8,10,3,8,7,10,9,1,0,1,0,0,2.62,3.5,2.3,2.6,3.35,2.4,,,,2.25,3.4,2.62,2.6,3.2,2.5,2.6,3.25,2.3,2.5,3.3,2.37,1.85,1.85,1.46,2.4,0.5,1.925,1.925,0.0,EN,2003/2004
E4,2004-04-24,Swansea,Northampton,0,2,A,0,2,A,A Penn,13,9,6,7,16,11,9,5,2,2,0,0,2.87,3.4,2.2,2.85,3.3,2.25,,,,2.75,3.25,2.2,2.75,3.4,2.25,2.75,3.25,2.2,2.87,3.3,2.1,1.79,1.9,1.53,2.25,0.5,1.9,1.95,0.5,EN,2003/2004
E4,2004-01-05,Boston,Doncaster,0,0,D,0,0,D,A Penn,7,4,3,4,10,11,11,11,1,0,0,0,2.75,3.4,2.25,2.75,3.3,2.3,,,,2.75,3.2,2.25,2.75,3.2,2.38,2.62,2.9,2.5,2.7,3.25,2.25,1.79,1.9,1.5,2.3,0.5,2.025,1.825,0.0,EN,2003/2004
E4,2004-01-05,Bristol Rvs,Lincoln,3,1,H,1,1,D,K Wright,14,10,8,6,19,11,10,5,2,2,0,0,2.75,3.4,2.25,2.8,3.35,2.25,,,,3.0,3.2,2.1,2.8,3.3,2.25,2.87,3.1,2.2,2.8,3.2,2.2,1.79,1.9,1.53,2.25,0.5,1.825,2.025,0.25,EN,2003/2004
E4,2004-01-05,Cambridge,Scunthorpe,3,2,H,2,0,H,A Marriner,17,17,11,11,10,17,3,13,0,2,0,0,2.2,2.87,3.4,2.35,2.5,3.55,,,,2.25,2.5,3.5,2.25,2.88,3.25,2.25,2.75,3.2,2.25,2.8,3.1,1.79,1.9,2.35,1.47,-0.5,,,,EN,2003/2004
E4,2004-01-05,Carlisle,Cheltenham,1,1,D,1,0,H,P Danson,8,16,5,10,13,11,2,7,0,0,0,0,1.72,3.75,4.0,1.73,3.65,4.0,,,,1.62,3.5,4.5,1.7,3.75,4.0,1.66,3.75,3.8,1.67,3.6,4.0,2.0,1.71,1.73,1.91,-0.5,1.8,2.05,-0.5,EN,2003/2004
E4,2004-01-05,Darlington,Swansea,1,2,A,0,0,D,M Warren,8,13,2,5,12,13,9,6,1,3,0,0,1.9,3.4,3.6,1.91,3.3,3.65,,,,2.0,3.2,3.2,1.91,3.4,3.5,1.9,3.25,3.4,1.91,3.25,3.4,1.79,1.9,1.91,1.73,-0.5,2.1,1.75,-0.5,EN,2003/2004
E4,2004-01-05,Huddersfield,Mansfield,1,3,A,1,2,A,S Tanner,10,14,2,11,8,10,5,8,0,0,0,0,1.8,3.6,3.75,1.77,3.5,4.0,1.75,3.1,3.6,1.67,3.4,4.33,1.7,3.5,4.33,1.72,3.6,3.75,1.75,3.4,4.0,1.65,2.05,1.77,1.87,-0.5,1.85,2.0,-0.5,EN,2003/2004
E4,2004-01-05,Macclesfield,Oxford,2,1,H,2,1,H,M Atkinson,11,6,6,1,6,16,7,4,2,0,0,0,2.3,3.4,2.7,2.4,3.4,2.55,2.35,3.0,2.35,2.1,3.5,2.75,2.38,3.2,2.7,2.37,3.5,2.37,2.38,3.4,2.5,1.79,1.9,2.4,1.46,-0.5,2.05,1.8,-0.25,EN,2003/2004
E4,2004-01-05,Northampton,Bury,3,2,H,1,2,A,T Parkes,12,5,8,3,8,13,3,2,2,4,1,0,1.4,4.0,7.5,1.45,4.0,6.25,1.35,3.8,6.2,1.33,4.0,8.0,1.44,3.75,7.0,1.4,4.33,5.5,1.4,4.0,6.5,1.79,1.9,1.45,2.44,-0.5,,,,EN,2003/2004
E4,2004-01-05,Rochdale,Southend,1,1,D,0,0,D,P Prosser,10,6,9,2,12,14,5,8,0,1,0,0,1.83,3.5,3.75,1.91,3.3,3.65,,,,1.91,3.2,3.5,1.83,3.5,3.75,1.83,3.2,3.75,1.83,3.2,3.75,1.71,2.0,1.91,1.73,-0.5,,,,EN,2003/2004
E4,2004-01-05,Torquay,Kidderminster,1,1,D,1,0,H,F Stretton,10,9,2,5,2,16,5,7,1,2,0,0,1.36,4.33,7.5,1.4,4.0,7.5,1.35,3.8,6.2,1.25,4.5,10.0,1.3,4.5,9.0,1.36,3.75,8.0,1.36,4.0,7.0,1.75,1.95,1.4,2.61,-0.5,,,,EN,2003/2004
E4,2004-01-05,Yeovil,Hull,1,2,A,0,1,A,L Cable,8,8,4,6,17,17,10,3,3,1,0,0,2.37,3.4,2.62,2.3,3.3,2.75,2.3,2.9,2.7,2.25,3.2,2.75,2.3,3.4,2.7,2.37,3.1,2.62,2.3,3.2,2.7,1.71,2.0,2.3,1.5,-0.5,1.775,2.075,0.0,EN,2003/2004
E4,2004-01-05,York,Leyton Orient,1,2,A,1,2,A,C Webster,8,18,6,10,12,18,5,5,1,4,0,0,2.7,3.5,2.25,2.7,3.35,2.3,,,,2.38,3.2,2.6,2.7,3.2,2.38,2.75,3.1,2.3,2.62,3.25,2.3,1.79,1.9,1.5,2.3,0.5,,,,EN,2003/2004
E4,2004-08-05,Bury,Macclesfield,2,0,H,0,0,D,M Pike,15,17,6,11,9,12,5,8,1,2,0,1,2.1,3.25,3.0,2.1,3.2,3.0,,,,1.91,3.2,3.5,2.1,3.2,3.2,2.1,3.2,3.0,2.1,3.1,3.1,,,,,,1.925,1.925,-0.25,EN,2003/2004
E4,2004-08-05,Cheltenham,Huddersfield,1,1,D,0,1,A,S Mathieson,14,15,3,9,12,14,4,4,1,2,1,0,3.75,3.75,1.72,3.85,3.5,1.73,,,,3.5,3.5,1.8,3.75,3.6,1.8,3.75,3.6,1.73,3.8,3.75,1.66,,,,,,,,,EN,2003/2004
E4,2004-08-05,Doncaster,Carlisle,1,0,H,0,0,D,D Pugh,13,12,5,7,10,12,4,2,2,4,0,0,1.5,3.5,6.0,1.45,3.6,6.5,,,,1.5,3.4,6.0,1.5,3.75,6.0,1.44,3.6,6.5,1.44,3.6,6.5,,,,,,,,,EN,2003/2004
E4,2004-08-05,Hull,Bristol Rvs,3,0,H,0,0,D,M Cowburn,13,9,5,6,4,15,2,3,1,1,0,0,1.61,3.4,5.0,1.57,3.5,5.0,,,,1.5,3.4,6.0,1.57,3.5,5.5,1.57,3.5,5.0,1.66,3.3,4.5,,,,,,,,,EN,2003/2004
E4,2004-08-05,Kidderminster,Boston,2,0,H,1,0,H,J Ross,14,4,6,2,8,19,5,8,2,3,0,0,2.3,3.2,2.7,2.35,3.2,2.6,,,,2.25,3.2,2.75,2.3,3.3,2.75,2.3,3.2,2.62,2.37,3.1,2.62,,,,,,1.8,2.05,0.0,EN,2003/2004
E4,2004-08-05,Leyton Orient,Cambridge,0,1,A,0,1,A,G Hegley,6,7,1,2,16,11,4,3,6,3,1,0,2.1,3.25,3.0,2.1,3.2,3.0,,,,2.2,3.2,2.8,2.2,3.2,3.0,2.1,3.2,3.0,2.2,3.25,2.75,,,,,,1.925,1.925,-0.25,EN,2003/2004
E4,2004-08-05,Lincoln,Yeovil,2,3,A,0,0,D,L Mason,6,9,5,5,13,15,4,4,4,1,0,0,2.37,3.6,2.37,2.4,3.4,2.45,,,,2.62,3.4,2.25,2.5,3.2,2.6,2.4,3.4,2.4,2.4,3.4,2.4,,,2.4,1.42,-0.5,,,,EN,2003/2004
E4,2004-08-05,Mansfield,Northampton,1,2,A,0,1,A,M Thorpe,8,10,3,5,11,8,6,2,0,1,0,0,2.37,3.6,2.37,2.4,3.4,2.45,,,,2.75,3.25,2.2,2.6,3.4,2.38,2.5,3.25,2.38,2.4,3.4,2.4,,,2.4,1.42,-0.5,,,,EN,2003/2004
E4,2004-08-05,Oxford,Rochdale,2,0,H,2,0,H,B Knight,11,5,5,4,9,9,5,3,0,0,0,0,1.8,3.25,4.0,1.73,3.3,4.15,,,,1.8,3.25,3.75,1.73,3.4,4.33,1.73,3.25,4.2,1.8,3.1,4.0,,,,,,1.9,1.95,-0.5,EN,2003/2004
E4,2004-08-05,Scunthorpe,Darlington,0,1,A,0,1,A,P Joslin,8,5,6,4,8,5,8,5,1,0,0,0,2.1,3.25,3.0,2.2,3.2,2.8,,,,2.2,3.2,2.8,2.2,3.2,3.0,2.2,3.2,2.8,2.2,3.2,2.8,,,,,,1.825,2.025,-0.25,EN,2003/2004
